Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Tx Beam Index,Tx Beam Angle,Adjustment Method,Beams Checked in Search,SNR (dB),Offset Error,Beam Offset History
20250724_181834_720,-90,NO_RADIO,32,0,7.1041899702237,-96.12396850585938,-96.12396850585938,0.07472944259643555,0.17397499084472656,32,,32,0,CenterFallback,1,,,[]
20250724_181834_970,-90,NO_RADIO,32,0,7.094403863015586,-96.25521850585938,-96.25521850585938,0.07265233993530273,0.16385269165039062,32,,32,0,CenterFallback,1,,,[]
20250724_181835_208,-90,NO_RADIO,32,0,7.3539343274504745,-95.9241714477539,-95.9241714477539,0.07573914527893066,0.1078042984008789,32,,32,0,CenterFallback,1,,,[]
20250724_181835_393,-90,NO_RADIO,32,0,7.531771342996862,-95.65385437011719,-95.65385437011719,0.07464432716369629,0.17246747016906738,32,,32,0,CenterFallback,1,,,[]
20250724_181835_642,-90,NO_RADIO,32,0,7.070390347952156,-96.12810516357422,-96.12810516357422,0.07436776161193848,0.12500452995300293,32,,32,0,CenterFallback,1,,,[]
20250724_181835_843,-90,NO_RADIO,32,0,7.122889036902336,-96.25521850585938,-96.25521850585938,0.07480263710021973,0.20150232315063477,32,,32,0,CenterFallback,1,,,[]
20250724_181836_120,-90,NO_RADIO,32,0,7.327905263043107,-95.6165771484375,-95.6165771484375,0.07464146614074707,0.12582659721374512,32,,32,0,CenterFallback,1,,,[]
20250724_181836_322,-90,14,14,-26.1,27.152263509859893,-76.55129890441894,-76.55129890441894,0.13006830215454102,0.1919398307800293,14,14,50,-26.1,YOLO,1,27.152263509859893,0,[]
20250724_181836_646,-90,14,14,-26.1,27.391188790019072,-76.17597007751465,-76.17597007751465,0.10175848007202148,0.1617729663848877,14,14,50,-26.1,YOLO,1,27.391188790019072,0,[]
20250724_181836_911,-90,14,14,-26.1,27.086829483540583,-76.56254577636719,-76.56254577636719,0.10085892677307129,0.1633892059326172,14,14,50,-26.1,YOLO,1,27.086829483540583,0,[]
20250724_181837_177,-90,14,14,-26.1,27.04717736377374,-76.5349193572998,-76.5349193572998,0.10090517997741699,0.1081540584564209,14,14,50,-26.1,YOLO,1,27.04717736377374,0,[]
20250724_181837_388,-90,14,14,-26.1,25.87686413514733,-77.72888717651367,-77.72888717651367,0.10089373588562012,0.16400694847106934,14,14,50,-26.1,YOLO,1,25.87686413514733,0,[]
20250724_181837_654,-90,14,14,-26.1,25.80708592956846,-77.71421127319336,-77.71421127319336,0.10105419158935547,0.2952110767364502,14,14,50,-26.1,YOLO,1,25.80708592956846,0,[]
20250724_181838_052,-90,14,14,-26.1,26.150376719293263,-77.36334457397462,-77.36334457397462,0.09957337379455566,0.22955679893493652,14,14,50,-26.1,YOLO,1,26.150376719293263,0,[]
20250724_181838_383,-90,14,14,-26.1,26.47619449800753,-77.05293312072754,-77.05293312072754,0.10045456886291504,0.13039588928222656,14,14,50,-26.1,YOLO,1,26.47619449800753,0,[]
20250724_181838_615,-90,14,14,-26.1,27.113425706482076,-76.44992942810059,-76.44992942810059,0.10233497619628906,0.1636643409729004,14,14,50,-26.1,YOLO,1,27.113425706482076,0,[]
20250724_181838_883,-90,14,14,-26.1,27.060773382057747,-76.5216854095459,-76.5216854095459,0.10052180290222168,0.10736632347106934,14,14,50,-26.1,YOLO,1,27.060773382057747,0,[]
20250724_181839_092,-90,15,15,-24.7,27.07697536441829,-76.42971267700196,-76.42971267700196,0.10329318046569824,0.1634829044342041,15,15,49,-24.7,YOLO,1,27.07697536441829,0,[]
20250724_181839_360,-90,15,15,-24.7,26.833784114653255,-76.70156593322754,-76.70156593322754,0.10494327545166016,0.15001773834228516,15,15,49,-24.7,YOLO,1,26.833784114653255,0,[]
20250724_181839_617,-90,15,15,-24.7,24.297574357016515,-79.32474937438965,-79.32474937438965,0.10162234306335449,0.22313714027404785,15,15,49,-24.7,YOLO,1,24.297574357016515,0,[]
20250724_181839_943,-90,15,15,-24.7,24.284635925753875,-79.14714584350585,-79.14714584350585,0.13762807846069336,0.10793256759643555,15,15,49,-24.7,YOLO,1,24.284635925753875,0,[]
20250724_181840_190,-90,15,15,-24.7,24.027155572438218,-79.3810028076172,-79.3810028076172,0.10079503059387207,0.2227461338043213,15,15,49,-24.7,YOLO,1,24.027155572438218,0,[]
20250724_181840_515,-90,16,16,-23.2,24.014619452216877,-79.41232681274414,-79.41232681274414,0.10258936882019043,0.16820621490478516,16,16,48,-23.2,YOLO,1,24.014619452216877,0,[]
20250724_181840_788,-90,16,16,-23.2,28.81254970393178,-74.76678466796875,-74.76678466796875,0.1018064022064209,0.25036048889160156,16,16,48,-23.2,YOLO,1,28.81254970393178,0,[]
20250724_181841_141,-90,17,17,-21.8,28.70561989549472,-74.81938781738282,-74.81938781738282,0.10202622413635254,0.14775705337524414,17,17,47,-21.8,YOLO,1,28.70561989549472,0,[]
20250724_181841_393,-90,17,17,-21.8,27.73189958726188,-75.89946517944335,-75.89946517944335,0.10243654251098633,0.19366836547851562,17,17,47,-21.8,YOLO,1,27.73189958726188,0,[]
20250724_181841_690,-90,17,17,-21.8,27.767645710797197,-75.73127555847168,-75.73127555847168,0.10712671279907227,0.10751605033874512,17,17,47,-21.8,YOLO,1,27.767645710797197,0,[]
20250724_181841_907,-90,17,17,-21.8,26.093548926371895,-77.40640029907226,-77.40640029907226,0.10203218460083008,0.17254376411437988,17,17,47,-21.8,YOLO,1,26.093548926371895,0,[]
20250724_181842_183,-90,17,17,-21.8,25.81544701001704,-77.60202522277832,-77.60202522277832,0.10706686973571777,0.15012621879577637,17,17,47,-21.8,YOLO,1,25.81544701001704,0,[]
20250724_181842_441,-90,17,17,-21.8,25.42011323621867,-78.13231964111328,-78.13231964111328,0.09907674789428711,0.17439675331115723,17,17,47,-21.8,YOLO,1,25.42011323621867,0,[]
20250724_181842_717,-90,17,17,-21.8,25.55067385323349,-77.82666358947753,-77.82666358947753,0.10364151000976562,0.16900181770324707,17,17,47,-21.8,YOLO,1,25.55067385323349,0,[]
20250724_181842_991,-90,18,18,-20.3,23.908669113675728,-79.48236885070801,-79.48236885070801,0.10141682624816895,0.16321754455566406,18,18,46,-20.3,YOLO,1,23.908669113675728,0,[]
20250724_181843_257,-90,18,18,-20.3,23.59882816366121,-80.9607162475586,-80.9607162475586,0.10073161125183105,0.278456449508667,18,18,46,-20.3,OffsetFailed,2,22.436961100378582,0,[]
20250724_181843_638,-90,19,19,-18.9,22.236161193302465,-82.48908996582031,-82.48908996582031,0.10074424743652344,0.302734375,19,19,45,-18.9,OffsetFailed,2,20.865989727506474,-1,[]
20250724_181844_043,-90,20,20,-17.4,20.4329138550292,-77.02217102050781,-77.02217102050781,0.10322332382202148,0.309462308883667,20,19,44,-17.4,OffsetCorrected,2,26.231920388640035,-1,[]
20250724_181844_457,-90,21,21,-16.0,26.22881667187272,-77.09178504943847,-77.09178504943847,0.10222196578979492,0.13785505294799805,21,21,43,-16.0,YOLO,1,26.22881667187272,0,[]
20250724_181844_699,-90,21,21,-16.0,27.64389512179693,-75.73243713378906,-75.73243713378906,0.10190510749816895,0.17325735092163086,21,21,43,-16.0,YOLO,1,27.64389512179693,0,[]
20250724_181844_976,-90,22,22,-14.5,27.685127948357575,-75.67433013916016,-75.67433013916016,0.09886360168457031,0.10800385475158691,22,22,42,-14.5,YOLO,1,27.685127948357575,0,[]
20250724_181845_184,-90,22,22,-14.5,27.938192280430272,-75.4781867980957,-75.4781867980957,0.10280561447143555,0.16350030899047852,22,22,42,-14.5,YOLO,1,27.938192280430272,0,[]
20250724_181845_452,-90,22,22,-14.5,27.99413333151233,-75.28970260620117,-75.28970260620117,0.10374116897583008,0.14768576622009277,22,22,42,-14.5,YOLO,1,27.99413333151233,0,[]
20250724_181845_705,-90,23,23,-13.1,29.07782254684146,-74.2068588256836,-74.2068588256836,0.10178995132446289,0.22352051734924316,23,23,41,-13.1,YOLO,1,29.07782254684146,0,[]
20250724_181846_032,-90,24,24,-11.6,29.298705457821995,-74.03564758300782,-74.03564758300782,0.1048746109008789,0.10724472999572754,24,24,40,-11.6,YOLO,1,29.298705457821995,0,[]
20250724_181846_245,-90,24,24,-11.6,29.23766250524811,-74.01167869567871,-74.01167869567871,0.10423779487609863,0.23695135116577148,24,24,40,-11.6,YOLO,1,29.23766250524811,0,[]
20250724_181846_588,-90,25,25,-10.2,29.42449795476844,-73.81968460083007,-73.81968460083007,0.10297274589538574,0.10795879364013672,25,25,39,-10.2,YOLO,1,29.42449795476844,0,[]
20250724_181846_801,-90,25,25,-10.2,28.960567674068315,-74.28116149902344,-74.28116149902344,0.10359406471252441,0.2313370704650879,25,25,39,-10.2,YOLO,1,28.960567674068315,0,[]
20250724_181847_137,-90,25,25,-10.2,28.93032714282738,-74.31994247436523,-74.31994247436523,0.10259199142456055,0.15546369552612305,25,25,39,-10.2,YOLO,1,28.93032714282738,0,[]
20250724_181847_397,-90,25,25,-10.2,29.004380556576137,-74.28023796081543,-74.28023796081543,0.10294699668884277,0.16419553756713867,25,25,39,-10.2,YOLO,1,29.004380556576137,0,[]
20250724_181847_666,-90,26,26,-8.7,28.89727776834036,-74.38766479492188,-74.38766479492188,0.10379552841186523,0.10567474365234375,26,26,38,-8.7,YOLO,1,28.89727776834036,0,[]
20250724_181847_877,-90,26,26,-8.7,28.284594909572675,-74.93712043762207,-74.93712043762207,0.10052680969238281,0.19395065307617188,26,26,38,-8.7,YOLO,1,28.284594909572675,0,[]
20250724_181848_173,-90,26,26,-8.7,28.12064393148043,-74.96395683288574,-74.96395683288574,0.10173559188842773,0.10723423957824707,26,26,38,-8.7,YOLO,1,28.12064393148043,0,[]
20250724_181848_383,-90,26,26,-8.7,27.425084098487986,-75.72480392456055,-75.72480392456055,0.10031366348266602,0.1635301113128662,26,26,38,-8.7,YOLO,1,27.425084098487986,0,[]
20250724_181848_649,-90,26,26,-8.7,27.517707845204185,-75.79305229187011,-75.79305229187011,0.10081124305725098,0.1262650489807129,26,26,38,-8.7,YOLO,1,27.517707845204185,0,[]
20250724_181848_877,-90,26,26,-8.7,25.568079773421502,-77.67149238586425,-77.67149238586425,0.10031914710998535,0.20667409896850586,26,26,38,-8.7,YOLO,1,25.568079773421502,0,[]
20250724_181849_186,-90,25,25,-10.2,25.373693404622315,-77.75841522216797,-77.75841522216797,0.10163092613220215,0.11165142059326172,25,25,39,-10.2,YOLO,1,25.373693404622315,0,[]
20250724_181849_401,-90,25,25,-10.2,23.34997684574897,-80.15790557861328,-80.15790557861328,0.1031343936920166,0.27143192291259766,25,25,39,-10.2,OffsetFailed,2,23.019002884136228,0,[]
20250724_181849_777,-90,25,25,-10.2,21.704638668539147,-81.66039924621582,-81.66039924621582,0.10126972198486328,0.3273904323577881,25,25,39,-10.2,OffsetFailed,2,21.498816633031254,0,[]
20250724_181850_207,-90,26,26,-8.7,22.358564314771684,-81.13758163452148,-81.13758163452148,0.10297822952270508,0.35445690155029297,26,26,38,-8.7,OffsetFailed,2,21.94191341809031,0,[]
20250724_181850_666,-90,27,27,-7.3,25.174034485353502,-77.84820518493652,-77.84820518493652,0.1024479866027832,0.1730649471282959,27,27,37,-7.3,YOLO,1,25.174034485353502,0,[]
20250724_181850_943,-90,28,28,-5.8,25.149260466713656,-77.89145698547364,-77.89145698547364,0.10177135467529297,0.1073606014251709,28,28,36,-5.8,YOLO,1,25.149260466713656,0,[]
20250724_181851_154,-90,28,28,-5.8,26.541384059638318,-76.53321838378906,-76.53321838378906,0.10061287879943848,0.1969318389892578,28,28,36,-5.8,YOLO,1,26.541384059638318,0,[]
20250724_181851_453,-90,29,29,-4.4,26.359381368126208,-76.83285827636719,-76.83285827636719,0.10207390785217285,0.12896299362182617,29,29,35,-4.4,YOLO,1,26.359381368126208,0,[]
20250724_181851_686,-90,29,29,-4.4,25.95568724104315,-77.25344848632812,-77.25344848632812,0.10139751434326172,0.16226983070373535,29,29,35,-4.4,YOLO,1,25.95568724104315,0,[]
20250724_181851_951,-90,30,30,-2.9,25.787738381195737,-77.32643089294433,-77.32643089294433,0.10068297386169434,0.18089008331298828,30,30,34,-2.9,YOLO,1,25.787738381195737,0,[]
20250724_181852_234,-90,30,30,-2.9,27.534243487327757,-75.69379768371581,-75.69379768371581,0.13158869743347168,0.16345739364624023,30,30,34,-2.9,YOLO,1,27.534243487327757,0,[]
20250724_181852_531,-90,30,30,-2.9,27.36285713569005,-75.88520622253418,-75.88520622253418,0.10130667686462402,0.15455007553100586,30,30,34,-2.9,YOLO,1,27.36285713569005,0,[]
20250724_181852_788,-90,30,30,-2.9,25.55438187223946,-77.50541648864746,-77.50541648864746,0.10101819038391113,0.2317667007446289,30,30,34,-2.9,YOLO,1,25.55438187223946,0,[]
20250724_181853_123,-90,30,30,-2.9,25.260595394745906,-77.84873046875,-77.84873046875,0.10133910179138184,0.12587785720825195,30,30,34,-2.9,YOLO,1,25.260595394745906,0,[]
20250724_181853_351,-90,30,30,-2.9,23.363226446792538,-79.97401733398438,-79.97401733398438,0.10106205940246582,0.39386630058288574,30,30,34,-2.9,OffsetFailed,2,23.037423655718925,0,[]
20250724_181853_848,-90,31,31,-1.5,20.21215342407119,-84.88394165039062,-84.88394165039062,0.0995783805847168,0.2871522903442383,31,31,33,-1.5,OffsetFailed,2,17.932601366830227,2,[]
20250724_181854_236,-90,31,31,-1.5,17.66224729280529,-86.8045425415039,-86.8045425415039,0.10308623313903809,0.3268098831176758,31,31,33,-1.5,OffsetFailed,2,15.945139071050704,2,[]
20250724_181854_668,-90,32,32,0,20.654276536136692,-83.83099365234375,-83.83099365234375,0.10529828071594238,0.29001331329345703,32,32,32,0,OffsetFailed,2,19.00828273390769,2,[]
20250724_181855_065,-90,33,33,1.5,22.784172872073626,-80.92503662109375,-80.92503662109375,0.10369157791137695,0.361968994140625,33,33,31,1.5,OffsetFailed,2,22.163748981316516,0,[]
20250724_181855_532,-90,34,34,2.9,24.127885585924332,-78.88530616760254,-78.88530616760254,0.10256576538085938,0.1635150909423828,34,34,30,2.9,YOLO,1,24.127885585924332,0,[]
20250724_181855_799,-90,35,35,4.4,23.763639611877153,-75.44620780944824,-75.44620780944824,0.10257458686828613,0.3883180618286133,35,35,29,4.4,OffsetCorrected,2,27.627890740495417,0,[]
20250724_181856_292,-90,36,36,5.8,27.493782187058258,-75.4885097503662,-75.4885097503662,0.10226726531982422,0.15112066268920898,36,36,28,5.8,YOLO,1,27.493782187058258,0,[]
20250724_181856_547,-90,36,36,5.8,25.70022770103114,-77.38953247070313,-77.38953247070313,0.10261774063110352,0.18917179107666016,36,36,28,5.8,YOLO,1,25.70022770103114,0,[]
20250724_181856_840,-90,36,36,5.8,25.581291247894185,-77.5056167602539,-77.5056167602539,0.10405421257019043,0.15613007545471191,36,36,28,5.8,YOLO,1,25.581291247894185,0,[]
20250724_181857_102,-90,36,36,5.8,22.801947842177285,-80.628173828125,-80.628173828125,0.10474061965942383,0.3388671875,36,36,28,5.8,OffsetFailed,2,22.528659715875307,0,[]
20250724_181857_547,-90,36,36,5.8,20.401798041375656,-84.38630714416504,-84.38630714416504,0.10609316825866699,0.2709641456604004,36,36,28,5.8,OffsetFailed,2,17.99660574628753,2,[]
20250724_181857_925,-90,35,35,4.4,17.932547024419193,-87.05047607421875,-87.05047607421875,0.10260462760925293,0.27051234245300293,35,35,29,4.4,OffsetFailed,2,15.690890459500409,2,[]
20250724_181858_300,-90,35,35,4.4,13.939677131344837,-89.84422302246094,-89.84422302246094,0.1011650562286377,0.39509105682373047,35,35,29,4.4,OffsetFailed,2,12.779809516039151,2,[]
20250724_181858_798,-90,36,36,5.8,10.065097720568119,-92.9109115600586,-92.9109115600586,0.10483551025390625,0.32166361808776855,36,36,28,5.8,OffsetFailed,2,9.791128501769947,2,[]
20250724_181859_226,-90,36,36,5.8,8.455200795473061,-94.45152282714844,-94.45152282714844,0.10315966606140137,0.2810940742492676,36,36,28,5.8,OffsetFailed,2,8.169072716168841,2,[]
20250724_181859_612,-90,37,37,7.3,11.470586142175193,-91.287841796875,-91.287841796875,0.10526347160339355,0.3004434108734131,37,37,27,7.3,OffsetFailed,2,11.470419209658871,2,[]
20250724_181900_019,-90,38,38,8.7,7.661754544684882,-95.15899658203125,-95.15899658203125,0.10142993927001953,0.35535192489624023,38,38,26,8.7,OffsetFailed,2,7.401772685154214,2,[]
20250724_181900_478,-90,38,38,8.7,10.502980585308109,-92.64356231689453,-92.64356231689453,0.10783696174621582,0.3344600200653076,38,38,26,8.7,OffsetFailed,2,10.06976400003434,2,[]
20250724_181900_921,-90,38,38,8.7,13.25923998446234,-89.26553344726562,-89.26553344726562,0.10121512413024902,0.27295756340026855,38,38,26,8.7,OffsetFailed,2,13.516477142803893,2,[]
20250724_181901_297,-90,39,39,10.2,14.485734408393967,-90.23462677001953,-90.23462677001953,0.10539102554321289,0.2909431457519531,39,39,25,10.2,OffsetFailed,2,12.615681627314984,2,[]
20250724_181901_695,-90,39,39,10.2,10.35175055852784,-93.11367645263672,-93.11367645263672,0.10415887832641602,0.3361656665802002,39,39,25,10.2,OffsetFailed,2,9.772424468932542,2,[]
20250724_181902_137,-90,39,39,10.2,9.461292936413898,-93.44287109375,-93.44287109375,0.1028127670288086,0.30462026596069336,39,39,25,10.2,OffsetFailed,2,9.139133068397669,2,[]
20250724_181902_546,-90,40,40,11.6,8.832005508431763,-93.79424285888672,-93.79424285888672,0.10505127906799316,0.4360508918762207,40,40,24,11.6,OffsetFailed,2,8.866375785939681,2,[]
20250724_181903_089,-90,40,40,11.6,12.343483134605478,-90.05407638549805,-90.05407638549805,0.09875082969665527,0.3498060703277588,40,40,24,11.6,OffsetFailed,2,12.616441308520464,2,[]
20250724_181903_539,-90,41,41,13.1,15.456939751929355,-88.33859786987304,-88.33859786987304,0.10120749473571777,0.3208963871002197,41,41,23,13.1,OffsetFailed,2,14.357030975760381,2,[]
20250724_181903_962,-90,41,41,13.1,11.987634850509053,-92.19911193847656,-92.19911193847656,0.1015176773071289,0.27904582023620605,41,41,23,13.1,OffsetFailed,2,10.552840683501813,2,[]
20250724_181904_344,-90,41,41,13.1,9.878455459669425,-93.79181671142578,-93.79181671142578,0.10073328018188477,0.30258893966674805,41,41,23,13.1,OffsetFailed,2,9.112240744185641,2,[]
20250724_181904_749,-90,40,40,11.6,15.66612072738657,-87.02986907958984,-87.02986907958984,0.10265588760375977,0.30965399742126465,40,40,24,11.6,OffsetFailed,2,15.854610684089863,2,[]
20250724_181905_163,-90,41,41,13.1,6.638388193606829,-95.4295696258545,-95.4295696258545,0.10482096672058105,0.29927635192871094,41,41,23,13.1,OffsetFailed,2,6.999743063568076,2,[]
20250724_181905_569,-90,43,43,16.0,13.788556948251923,-89.44102478027344,-89.44102478027344,0.10281920433044434,0.3758656978607178,43,43,21,16.0,OffsetFailed,2,13.526190553256342,3,[]
20250724_181906_049,-90,44,44,17.4,9.80830360254798,-92.60627746582031,-92.60627746582031,0.102783203125,0.2696871757507324,44,44,20,17.4,OffsetFailed,2,10.175940043761187,3,[]
20250724_181906_423,-90,46,46,20.3,16.18733143011046,-87.43917846679688,-87.43917846679688,0.10310506820678711,0.3160848617553711,46,46,18,20.3,OffsetFailed,2,15.472864984217708,3,[]
20250724_181906_844,-90,47,47,21.8,18.9811498864576,-83.8794921875,-83.8794921875,0.10357165336608887,0.28394603729248047,47,47,17,21.8,OffsetFailed,2,19.082343777495254,2,[]
20250724_181907_233,-90,48,48,23.2,20.751827984435877,-82.37789382934571,-82.37789382934571,0.10144615173339844,0.34388041496276855,48,48,16,23.2,OffsetFailed,2,20.69026441219019,1,[]
20250724_181907_680,-90,48,48,23.2,19.377475441389038,-84.45152282714844,-84.45152282714844,0.13092875480651855,0.38461947441101074,48,48,16,23.2,OffsetFailed,2,18.690915158887137,2,[]
20250724_181908_197,-90,48,48,23.2,17.891641381780914,-87.34891815185547,-87.34891815185547,0.1017308235168457,0.28970932960510254,48,48,16,23.2,OffsetFailed,2,15.803346730428558,3,[]
20250724_181908_590,-90,47,47,21.8,11.044613680662152,-92.45850906372071,-92.45850906372071,0.10097599029541016,0.33991074562072754,47,47,17,21.8,OffsetFailed,2,10.383168125804104,3,[]
20250724_181909_033,-90,47,47,21.8,7.884318461767265,-94.68475341796875,-94.68475341796875,0.10130620002746582,0.34560322761535645,47,47,17,21.8,OffsetFailed,2,8.037862212192493,3,[]
20250724_181909_481,-90,48,48,23.2,12.819043481199415,-90.01049995422363,-90.01049995422363,0.10528874397277832,0.29856204986572266,48,48,16,23.2,OffsetFailed,2,12.797854369734637,3,[]
20250724_181909_887,-90,49,49,24.7,16.135602250590054,-86.88631706237793,-86.88631706237793,0.10147929191589355,0.2727632522583008,49,49,15,24.7,OffsetFailed,2,16.104559599392744,3,[]
20250724_181910_263,-90,49,49,24.7,16.500621613603954,-86.2984390258789,-86.2984390258789,0.10255885124206543,0.28629374504089355,49,49,15,24.7,OffsetFailed,2,16.69604901955671,3,[]
20250724_181910_653,-90,50,50,26.1,16.283987706072864,-88.63357276916504,-88.63357276916504,0.10572624206542969,0.4093136787414551,50,50,14,26.1,OffsetFailed,2,14.0631546458618,4,[]
