Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),TX Beam Index,TX Beam Angle,Adjustment Method,Beams Checked in Search,SNR (dB),Offset Error,Beam Offset History
20250714_073118_380,-90,NO_RADIO,32,0,6.905356295105037,-96.3817897796631,-96.3817897796631,0.07754826545715332,0.11907267570495605,32,,,,CenterFallback,1,,,[]
20250714_073118_578,-90,NO_RADIO,32,0,6.904572976403017,-96.75601196289062,-96.75601196289062,0.07692503929138184,0.29021310806274414,32,,,,CenterFallback,1,,,[]
20250714_073118_946,-90,NO_RADIO,32,0,7.306512190847769,-96.25521850585938,-96.25521850585938,0.07559323310852051,0.13092899322509766,32,,,,CenterFallback,1,,,[]
20250714_073119_154,-90,NO_RADIO,32,0,6.963630635788945,-96.25521850585938,-96.25521850585938,0.06395149230957031,0.1994647979736328,32,,,,CenterFallback,1,,,[]
20250714_073119_418,-90,51,51,27.6,7.348931035352223,-95.76196441650391,-95.76196441650391,0.11696910858154297,5.5556321144104,51,46,46,-20.3,NeighborSearch,21,7.575884610304001,-5,[]
20250714_073125_092,-90,32,32,0,7.0672041866407085,-91.64387283325195,-91.64387283325195,0.15639543533325195,5.003845930099487,32,41,41,-13.1,NeighborSearch,21,11.674961858032603,9,[]
20250714_073130_254,-90,14,14,-26.1,7.851129388744852,-90.27783966064453,-90.27783966064453,0.14909887313842773,4.599891901016235,14,17,17,21.8,NeighborSearch,21,12.818511282051958,3,[]
20250714_073135_004,-90,50,50,26.1,38.767754038696026,-64.13282470703125,-64.13282470703125,0.12797212600708008,0.17335915565490723,50,50,50,-26.1,YOLO,1,38.767754038696026,0,[0]
20250714_073135_306,-90,49,49,24.7,37.45383316461913,-65.38014602661133,-65.38014602661133,0.1444551944732666,0.10775899887084961,49,49,49,-24.7,YOLO,1,37.45383316461913,0,"[0, 0]"
20250714_073135_560,-90,48,48,23.2,37.218141760682954,-65.2597053527832,-65.2597053527832,0.1011960506439209,0.17422938346862793,48,48,48,-23.2,YOLO,1,37.218141760682954,0,"[0, 0, 0]"
20250714_073135_836,-90,47,47,21.8,35.939445344201346,-66.1701717376709,-66.1701717376709,0.10152316093444824,0.1105806827545166,47,47,47,-21.8,YOLO,1,35.939445344201346,0,"[0, 0, 0, 0]"
20250714_073136_050,-90,47,47,21.8,33.77579261352413,-68.29469757080078,-68.29469757080078,0.09475898742675781,0.18073582649230957,47,47,47,-21.8,YOLO,1,33.77579261352413,0,"[0, 0, 0, 0, 0]"
20250714_073136_326,-90,46,46,20.3,31.63146249571531,-70.28082809448242,-70.28082809448242,0.09452438354492188,0.1097421646118164,46,46,46,-20.3,YOLO,1,31.63146249571531,0,"[0, 0, 0, 0, 0, 0]"
20250714_073136_532,-90,45,45,18.9,37.24332606993016,-64.49841918945313,-64.49841918945313,0.09533381462097168,0.1638643741607666,45,45,45,-18.9,YOLO,1,37.24332606993016,0,"[0, 0, 0, 0, 0, 0, 0]"
20250714_073136_792,-90,44,44,17.4,35.825725964599485,-65.58376388549804,-65.58376388549804,0.09282755851745605,0.10776925086975098,44,44,44,-17.4,YOLO,1,35.825725964599485,0,"[0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073136_994,-90,43,43,16.0,36.15162647271137,-64.96001586914062,-64.96001586914062,0.09098958969116211,0.19006776809692383,43,43,43,-16.0,YOLO,1,36.15162647271137,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073137_276,-90,42,42,14.5,34.515913952370624,-66.45807342529297,-66.45807342529297,0.0937349796295166,0.10913944244384766,42,42,42,-14.5,YOLO,1,34.515913952370624,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073137_480,-90,42,42,14.5,28.97179995366207,-71.97795372009277,-71.97795372009277,0.0921323299407959,0.16724777221679688,42,42,42,-14.5,YOLO,1,28.97179995366207,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073137_741,-90,41,41,13.1,26.7581136421138,-74.04484405517579,-74.04484405517579,0.0941457748413086,0.1078038215637207,41,41,41,-13.1,YOLO,1,26.7581136421138,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073137_944,-90,40,40,11.6,31.608480752228544,-69.29658241271973,-69.29658241271973,0.09244441986083984,0.16503024101257324,40,40,40,-11.6,YOLO,1,31.608480752228544,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073138_202,-90,39,39,10.2,29.652442878202095,-71.05720481872558,-71.05720481872558,0.0939791202545166,0.12208724021911621,39,39,39,-10.2,YOLO,1,29.652442878202095,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073138_419,-90,38,38,8.7,33.691426206053336,-67.05714950561523,-67.05714950561523,0.0924386978149414,0.16280221939086914,38,38,38,-8.7,YOLO,1,33.691426206053336,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073138_676,-90,37,37,7.3,31.39917797833465,-69.17421607971191,-69.17421607971191,0.09162425994873047,0.10732364654541016,37,37,37,-7.3,YOLO,1,31.39917797833465,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073138_876,-90,36,36,5.8,35.614734929201774,-64.76744918823242,-64.76744918823242,0.09139871597290039,0.1638319492340088,36,36,36,-5.8,YOLO,1,35.614734929201774,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073139_132,-90,36,36,5.8,34.02051176619713,-66.2270351409912,-66.2270351409912,0.09393525123596191,0.10829281806945801,36,36,36,-5.8,YOLO,1,34.02051176619713,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073139_336,-90,35,35,4.4,23.87601514052149,-76.33113098144531,-76.33113098144531,0.09378242492675781,0.44744086265563965,35,35,35,-4.4,YOLO,1,23.87601514052149,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073139_878,-90,33,33,1.5,24.083127459405745,-76.1770118713379,-76.1770118713379,0.09827327728271484,0.1060323715209961,33,33,33,-1.5,YOLO,1,24.083127459405745,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073140_084,-90,NO_RADIO,33,1.5,20.650334348052525,-79.48128051757813,-79.48128051757813,0.06514716148376465,0.17245984077453613,33,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073140_322,-90,32,32,0,28.278835857319322,-71.86448936462402,-71.86448936462402,0.14395976066589355,0.11251378059387207,32,32,32,0,YOLO,1,28.278835857319322,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073140_580,-90,31,31,-1.5,19.308703671531745,-80.89013671875,-80.89013671875,0.0938727855682373,0.16503334045410156,31,31,31,1.5,YOLO,1,19.308703671531745,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073140_840,-90,NO_RADIO,31,-1.5,14.182096843712145,-85.9319522857666,-85.9319522857666,0.06372690200805664,0.10868024826049805,31,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073141_013,-90,30,30,-2.9,32.144772824391325,-67.94512214660645,-67.94512214660645,0.1006314754486084,0.16458892822265625,30,30,30,2.9,YOLO,1,32.144772824391325,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073141_280,-90,29,29,-4.4,32.190318395807964,-67.96506423950196,-67.96506423950196,0.09411311149597168,0.10895061492919922,29,29,29,4.4,YOLO,1,32.190318395807964,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073141_484,-90,NO_RADIO,29,-4.4,19.72089714250619,-80.25444946289062,-80.25444946289062,0.06290006637573242,0.1659984588623047,29,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073141_714,-90,28,28,-5.8,20.74733590484921,-79.33990745544433,-79.33990745544433,0.10214996337890625,0.14067482948303223,28,28,28,5.8,YOLO,1,20.74733590484921,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073141_958,-90,NO_RADIO,28,-5.8,26.940824796124446,-73.30026206970214,-73.30026206970214,0.0650484561920166,0.17013311386108398,28,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073142_194,-90,26,26,-8.7,26.885526741760273,-73.2354721069336,-73.2354721069336,0.10327672958374023,0.10695457458496094,26,26,26,8.7,YOLO,1,26.885526741760273,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073142_406,-90,26,26,-8.7,27.816847113909887,-72.22097778320312,-72.22097778320312,0.09467220306396484,0.16465091705322266,26,26,26,8.7,YOLO,1,27.816847113909887,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073142_666,-90,NO_RADIO,26,-8.7,27.421775342127518,-72.54531936645508,-72.54531936645508,0.06574630737304688,0.10668230056762695,26,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073142_840,-90,NO_RADIO,26,-8.7,23.151526015635383,-77.00956573486329,-77.00956573486329,0.07175207138061523,0.16723322868347168,26,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073143_080,-90,24,24,-11.6,22.493312587252092,-77.6059783935547,-77.6059783935547,0.10788440704345703,0.11284184455871582,24,24,24,11.6,YOLO,1,22.493312587252092,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073143_302,-90,NO_RADIO,24,-11.6,23.735107047599328,-76.34243812561036,-76.34243812561036,0.06398725509643555,0.17260980606079102,24,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073143_539,-90,NO_RADIO,24,-11.6,23.16564867220825,-76.90055694580079,-76.90055694580079,0.07004690170288086,0.10884928703308105,24,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073143_720,-90,NO_RADIO,24,-11.6,11.218113736328306,-88.67916870117188,-88.67916870117188,0.07401347160339355,0.1966557502746582,24,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073143_991,-90,NO_RADIO,24,-11.6,9.405189162678525,-90.52990379333497,-90.52990379333497,0.07465004920959473,0.10826706886291504,24,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073144_175,-90,NO_RADIO,24,-11.6,14.99782162578147,-85.0892448425293,-85.0892448425293,0.07209277153015137,0.16335368156433105,24,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073144_412,-90,NO_RADIO,24,-11.6,15.633714355172174,-84.350537109375,-84.350537109375,0.07441329956054688,0.11002564430236816,24,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073144_597,-90,NO_RADIO,24,-11.6,17.103246643018707,-82.94385528564453,-82.94385528564453,0.0775766372680664,0.17163634300231934,24,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073144_848,-90,NO_RADIO,24,-11.6,16.706650456256213,-83.45639038085938,-83.45639038085938,0.07477641105651855,0.1377551555633545,24,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073145_061,-90,NO_RADIO,24,-11.6,7.6769126093698645,-92.13203430175781,-92.13203430175781,0.07520413398742676,0.16623377799987793,24,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073145_304,-90,NO_RADIO,24,-11.6,7.020664390021878,-92.64356231689453,-92.64356231689453,0.0747518539428711,0.11159038543701172,24,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20250714_073145_491,-90,15,15,-24.7,16.700141216780224,-77.8941162109375,-77.8941162109375,0.09368014335632324,1.3032329082489014,15,12,12,29.0,NeighborSearch,6,22.37913062775,-3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3]"
20250714_073146_889,-90,NO_RADIO,15,-24.7,6.129478087949138,-93.79424285888672,-93.79424285888672,0.06592822074890137,0.2936062812805176,15,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3]"
20250714_073147_250,-90,49,49,24.7,5.6402097874321555,-94.1500015258789,-94.1500015258789,0.10821652412414551,4.022315502166748,49,52,52,-29.0,NeighborSearch,21,5.758418602790869,3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3]"
20250714_073151_382,-90,NO_RADIO,49,24.7,3.7952483995441355,-96.25521850585938,-96.25521850585938,0.09334921836853027,0.16990423202514648,49,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3]"
20250714_073151_646,-90,NO_RADIO,49,24.7,4.147146837150615,-96.12810516357422,-96.12810516357422,0.08819460868835449,0.1941051483154297,49,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3]"
20250714_073151_930,-90,NO_RADIO,49,24.7,4.266491295564535,-96.12810516357422,-96.12810516357422,0.09294319152832031,0.24633407592773438,49,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3]"
20250714_073152_270,-90,NO_RADIO,49,24.7,3.774932582254138,-96.29843139648438,-96.29843139648438,0.06952238082885742,0.3829529285430908,49,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3]"
20250714_073152_724,-90,NO_RADIO,49,24.7,4.292618614827717,-96.12810516357422,-96.12810516357422,0.07263612747192383,0.2123396396636963,49,,,,CenterFallback,1,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3]"
